"module": executable file not found in $PATH
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 44151ms | tok/sec: 11,874 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00501 (52.4%) | loss: 3.042004 | lrm: 0.95 | dt: 320ms | tok/sec: 1,639,232 | mfu: 39.6% | epoch: 1 | remaining: 143s    
step 00502 (52.5%) | loss: 3.039008 | lrm: 0.95 | dt: 321ms | tok/sec: 1,634,714 | mfu: 39.5% | epoch: 1 | remaining: 142s    
step 00503 (52.6%) | loss: 3.040607 | lrm: 0.95 | dt: 319ms | tok/sec: 1,643,507 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00504 (52.7%) | loss: 3.038356 | lrm: 0.95 | dt: 319ms | tok/sec: 1,641,485 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00505 (52.8%) | loss: 3.035434 | lrm: 0.94 | dt: 319ms | tok/sec: 1,641,832 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 00506 (52.9%) | loss: 3.034163 | lrm: 0.94 | dt: 320ms | tok/sec: 1,637,279 | mfu: 39.6% | epoch: 1 | remaining: 141s    
step 00507 (53.0%) | loss: 3.037251 | lrm: 0.94 | dt: 320ms | tok/sec: 1,640,496 | mfu: 39.6% | epoch: 1 | remaining: 141s    
step 00508 (53.1%) | loss: 3.037714 | lrm: 0.94 | dt: 319ms | tok/sec: 1,641,652 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 00509 (53.2%) | loss: 3.033388 | lrm: 0.94 | dt: 319ms | tok/sec: 1,642,598 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 00510 (53.3%) | loss: 3.033798 | lrm: 0.93 | dt: 322ms | tok/sec: 1,627,712 | mfu: 39.3% | epoch: 1 | remaining: 140s    
step 00511 (53.5%) | loss: 3.028559 | lrm: 0.93 | dt: 320ms | tok/sec: 1,640,687 | mfu: 39.6% | epoch: 1 | remaining: 139s    
step 00512 (53.6%) | loss: 3.031073 | lrm: 0.93 | dt: 322ms | tok/sec: 1,629,530 | mfu: 39.4% | epoch: 1 | remaining: 139s    
step 00513 (53.7%) | loss: 3.026195 | lrm: 0.93 | dt: 319ms | tok/sec: 1,644,202 | mfu: 39.7% | epoch: 1 | remaining: 139s    
step 00514 (53.8%) | loss: 3.022805 | lrm: 0.92 | dt: 319ms | tok/sec: 1,642,113 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00515 (53.9%) | loss: 3.022318 | lrm: 0.92 | dt: 319ms | tok/sec: 1,645,020 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00516 (54.0%) | loss: 3.025152 | lrm: 0.92 | dt: 320ms | tok/sec: 1,638,228 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00517 (54.1%) | loss: 3.028478 | lrm: 0.92 | dt: 322ms | tok/sec: 1,630,516 | mfu: 39.4% | epoch: 1 | remaining: 137s    
step 00518 (54.2%) | loss: 3.027836 | lrm: 0.92 | dt: 320ms | tok/sec: 1,639,954 | mfu: 39.6% | epoch: 1 | remaining: 137s    
step 00519 (54.3%) | loss: 3.025297 | lrm: 0.91 | dt: 320ms | tok/sec: 1,640,116 | mfu: 39.6% | epoch: 1 | remaining: 137s    
step 00520 (54.4%) | loss: 3.025885 | lrm: 0.91 | dt: 321ms | tok/sec: 1,631,942 | mfu: 39.4% | epoch: 1 | remaining: 136s    
step 00521 (54.5%) | loss: 3.024222 | lrm: 0.91 | dt: 318ms | tok/sec: 1,648,381 | mfu: 39.8% | epoch: 1 | remaining: 136s    
step 00522 (54.6%) | loss: 3.023197 | lrm: 0.91 | dt: 320ms | tok/sec: 1,639,795 | mfu: 39.6% | epoch: 1 | remaining: 136s    
step 00523 (54.7%) | loss: 3.024668 | lrm: 0.91 | dt: 319ms | tok/sec: 1,642,881 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 00524 (54.8%) | loss: 3.023661 | lrm: 0.90 | dt: 320ms | tok/sec: 1,636,220 | mfu: 39.5% | epoch: 1 | remaining: 135s    
step 00525 (54.9%) | loss: 3.021853 | lrm: 0.90 | dt: 320ms | tok/sec: 1,637,052 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 00526 (55.1%) | loss: 3.018226 | lrm: 0.90 | dt: 320ms | tok/sec: 1,637,354 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 00527 (55.2%) | loss: 3.015901 | lrm: 0.90 | dt: 318ms | tok/sec: 1,649,047 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00528 (55.3%) | loss: 3.012985 | lrm: 0.89 | dt: 320ms | tok/sec: 1,636,981 | mfu: 39.6% | epoch: 1 | remaining: 134s    
step 00529 (55.4%) | loss: 3.012120 | lrm: 0.89 | dt: 322ms | tok/sec: 1,626,680 | mfu: 39.3% | epoch: 1 | remaining: 134s    
step 00530 (55.5%) | loss: 3.011459 | lrm: 0.89 | dt: 321ms | tok/sec: 1,632,627 | mfu: 39.4% | epoch: 1 | remaining: 133s    
step 00531 (55.6%) | loss: 3.006039 | lrm: 0.89 | dt: 318ms | tok/sec: 1,648,234 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00532 (55.7%) | loss: 3.001686 | lrm: 0.89 | dt: 325ms | tok/sec: 1,614,992 | mfu: 39.0% | epoch: 1 | remaining: 133s    
step 00533 (55.8%) | loss: 3.005025 | lrm: 0.88 | dt: 319ms | tok/sec: 1,641,695 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00534 (55.9%) | loss: 3.000636 | lrm: 0.88 | dt: 319ms | tok/sec: 1,645,959 | mfu: 39.8% | epoch: 1 | remaining: 132s    
step 00535 (56.0%) | loss: 2.999423 | lrm: 0.88 | dt: 323ms | tok/sec: 1,624,090 | mfu: 39.2% | epoch: 1 | remaining: 132s    
step 00536 (56.1%) | loss: 2.993832 | lrm: 0.88 | dt: 321ms | tok/sec: 1,635,413 | mfu: 39.5% | epoch: 1 | remaining: 131s    
step 00537 (56.2%) | loss: 2.992662 | lrm: 0.88 | dt: 323ms | tok/sec: 1,625,273 | mfu: 39.3% | epoch: 1 | remaining: 131s    
step 00538 (56.3%) | loss: 2.997795 | lrm: 0.87 | dt: 323ms | tok/sec: 1,624,872 | mfu: 39.3% | epoch: 1 | remaining: 131s    
step 00539 (56.4%) | loss: 2.993181 | lrm: 0.87 | dt: 325ms | tok/sec: 1,612,630 | mfu: 39.0% | epoch: 1 | remaining: 130s    
step 00540 (56.6%) | loss: 2.994253 | lrm: 0.87 | dt: 319ms | tok/sec: 1,645,832 | mfu: 39.8% | epoch: 1 | remaining: 130s    
step 00541 (56.7%) | loss: 2.993324 | lrm: 0.87 | dt: 320ms | tok/sec: 1,640,131 | mfu: 39.6% | epoch: 1 | remaining: 130s    
step 00542 (56.8%) | loss: 2.990924 | lrm: 0.86 | dt: 322ms | tok/sec: 1,628,350 | mfu: 39.3% | epoch: 1 | remaining: 129s    
step 00543 (56.9%) | loss: 2.987135 | lrm: 0.86 | dt: 322ms | tok/sec: 1,630,436 | mfu: 39.4% | epoch: 1 | remaining: 129s    
step 00544 (57.0%) | loss: 2.986202 | lrm: 0.86 | dt: 319ms | tok/sec: 1,641,446 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00545 (57.1%) | loss: 2.985555 | lrm: 0.86 | dt: 319ms | tok/sec: 1,644,786 | mfu: 39.7% | epoch: 1 | remaining: 128s    
step 00546 (57.2%) | loss: 2.986981 | lrm: 0.86 | dt: 319ms | tok/sec: 1,641,478 | mfu: 39.7% | epoch: 1 | remaining: 128s    
step 00547 (57.3%) | loss: 2.990592 | lrm: 0.85 | dt: 320ms | tok/sec: 1,639,288 | mfu: 39.6% | epoch: 1 | remaining: 128s    
step 00548 (57.4%) | loss: 2.992330 | lrm: 0.85 | dt: 321ms | tok/sec: 1,634,780 | mfu: 39.5% | epoch: 1 | remaining: 127s    
step 00549 (57.5%) | loss: 2.984701 | lrm: 0.85 | dt: 320ms | tok/sec: 1,638,896 | mfu: 39.6% | epoch: 1 | remaining: 127s    
step 00550 (57.6%) | loss: 2.984378 | lrm: 0.85 | dt: 320ms | tok/sec: 1,636,162 | mfu: 39.5% | epoch: 1 | remaining: 127s    
step 00551 (57.7%) | loss: 2.982121 | lrm: 0.85 | dt: 321ms | tok/sec: 1,632,403 | mfu: 39.4% | epoch: 1 | remaining: 126s    
step 00552 (57.8%) | loss: 2.978511 | lrm: 0.84 | dt: 337ms | tok/sec: 1,554,806 | mfu: 37.6% | epoch: 1 | remaining: 126s    
step 00553 (57.9%) | loss: 2.981393 | lrm: 0.84 | dt: 321ms | tok/sec: 1,635,117 | mfu: 39.5% | epoch: 1 | remaining: 126s    
step 00554 (58.1%) | loss: 2.986533 | lrm: 0.84 | dt: 319ms | tok/sec: 1,643,819 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00555 (58.2%) | loss: 2.985154 | lrm: 0.84 | dt: 325ms | tok/sec: 1,611,000 | mfu: 38.9% | epoch: 1 | remaining: 125s    
step 00556 (58.3%) | loss: 2.985232 | lrm: 0.83 | dt: 319ms | tok/sec: 1,642,528 | mfu: 39.7% | epoch: 1 | remaining: 125s    
step 00557 (58.4%) | loss: 2.980867 | lrm: 0.83 | dt: 317ms | tok/sec: 1,651,739 | mfu: 39.9% | epoch: 1 | remaining: 125s    
step 00558 (58.5%) | loss: 2.977847 | lrm: 0.83 | dt: 324ms | tok/sec: 1,618,348 | mfu: 39.1% | epoch: 1 | remaining: 124s    
step 00559 (58.6%) | loss: 2.981167 | lrm: 0.83 | dt: 317ms | tok/sec: 1,655,695 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 00560 (58.7%) | loss: 2.977461 | lrm: 0.83 | dt: 318ms | tok/sec: 1,647,447 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 00561 (58.8%) | loss: 2.982478 | lrm: 0.82 | dt: 322ms | tok/sec: 1,630,348 | mfu: 39.4% | epoch: 1 | remaining: 123s    
step 00562 (58.9%) | loss: 2.980161 | lrm: 0.82 | dt: 320ms | tok/sec: 1,636,860 | mfu: 39.5% | epoch: 1 | remaining: 123s    
step 00563 (59.0%) | loss: 2.980295 | lrm: 0.82 | dt: 318ms | tok/sec: 1,651,098 | mfu: 39.9% | epoch: 1 | remaining: 123s    
step 00564 (59.1%) | loss: 2.986159 | lrm: 0.82 | dt: 321ms | tok/sec: 1,631,178 | mfu: 39.4% | epoch: 1 | remaining: 122s    
step 00565 (59.2%) | loss: 2.985277 | lrm: 0.82 | dt: 320ms | tok/sec: 1,636,633 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 00566 (59.3%) | loss: 2.986701 | lrm: 0.81 | dt: 317ms | tok/sec: 1,651,430 | mfu: 39.9% | epoch: 1 | remaining: 122s    
step 00567 (59.4%) | loss: 2.983527 | lrm: 0.81 | dt: 323ms | tok/sec: 1,625,573 | mfu: 39.3% | epoch: 1 | remaining: 121s    
step 00568 (59.5%) | loss: 2.984605 | lrm: 0.81 | dt: 320ms | tok/sec: 1,639,058 | mfu: 39.6% | epoch: 1 | remaining: 121s    
step 00569 (59.7%) | loss: 2.984854 | lrm: 0.81 | dt: 319ms | tok/sec: 1,645,892 | mfu: 39.8% | epoch: 1 | remaining: 121s    
step 00570 (59.8%) | loss: 2.984638 | lrm: 0.80 | dt: 320ms | tok/sec: 1,637,141 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 00571 (59.9%) | loss: 2.978668 | lrm: 0.80 | dt: 321ms | tok/sec: 1,630,927 | mfu: 39.4% | epoch: 1 | remaining: 120s    
step 00572 (60.0%) | loss: 2.974444 | lrm: 0.80 | dt: 317ms | tok/sec: 1,653,153 | mfu: 39.9% | epoch: 1 | remaining: 120s    
step 00573 (60.1%) | loss: 2.982541 | lrm: 0.80 | dt: 321ms | tok/sec: 1,631,748 | mfu: 39.4% | epoch: 1 | remaining: 119s    
step 00574 (60.2%) | loss: 2.984968 | lrm: 0.80 | dt: 320ms | tok/sec: 1,636,801 | mfu: 39.5% | epoch: 1 | remaining: 119s    
step 00575 (60.3%) | loss: 2.980403 | lrm: 0.79 | dt: 318ms | tok/sec: 1,647,009 | mfu: 39.8% | epoch: 1 | remaining: 119s    
step 00576 (60.4%) | loss: 2.981795 | lrm: 0.79 | dt: 320ms | tok/sec: 1,639,350 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 00577 (60.5%) | loss: 2.980688 | lrm: 0.79 | dt: 321ms | tok/sec: 1,635,655 | mfu: 39.5% | epoch: 1 | remaining: 118s    
step 00578 (60.6%) | loss: 2.974380 | lrm: 0.79 | dt: 320ms | tok/sec: 1,637,818 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 00579 (60.7%) | loss: 2.975546 | lrm: 0.79 | dt: 320ms | tok/sec: 1,638,516 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 00580 (60.8%) | loss: 2.975470 | lrm: 0.78 | dt: 337ms | tok/sec: 1,557,388 | mfu: 37.6% | epoch: 1 | remaining: 117s    
step 00581 (60.9%) | loss: 2.973088 | lrm: 0.78 | dt: 321ms | tok/sec: 1,635,024 | mfu: 39.5% | epoch: 1 | remaining: 117s    
step 00582 (61.0%) | loss: 2.973180 | lrm: 0.78 | dt: 321ms | tok/sec: 1,634,999 | mfu: 39.5% | epoch: 1 | remaining: 117s    
step 00583 (61.2%) | loss: 2.969159 | lrm: 0.78 | dt: 321ms | tok/sec: 1,633,584 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 00584 (61.3%) | loss: 2.968421 | lrm: 0.77 | dt: 319ms | tok/sec: 1,641,501 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 00585 (61.4%) | loss: 2.969222 | lrm: 0.77 | dt: 321ms | tok/sec: 1,635,688 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 00586 (61.5%) | loss: 2.967762 | lrm: 0.77 | dt: 320ms | tok/sec: 1,636,609 | mfu: 39.5% | epoch: 1 | remaining: 115s    
step 00587 (61.6%) | loss: 2.966993 | lrm: 0.77 | dt: 319ms | tok/sec: 1,641,216 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00588 (61.7%) | loss: 2.960866 | lrm: 0.77 | dt: 320ms | tok/sec: 1,637,508 | mfu: 39.6% | epoch: 1 | remaining: 115s    
step 00589 (61.8%) | loss: 2.965070 | lrm: 0.76 | dt: 323ms | tok/sec: 1,625,000 | mfu: 39.3% | epoch: 1 | remaining: 114s    
step 00590 (61.9%) | loss: 2.967229 | lrm: 0.76 | dt: 319ms | tok/sec: 1,644,476 | mfu: 39.7% | epoch: 1 | remaining: 114s    
step 00591 (62.0%) | loss: 2.968973 | lrm: 0.76 | dt: 318ms | tok/sec: 1,649,515 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 00592 (62.1%) | loss: 2.964126 | lrm: 0.76 | dt: 322ms | tok/sec: 1,627,819 | mfu: 39.3% | epoch: 1 | remaining: 113s    
step 00593 (62.2%) | loss: 2.967576 | lrm: 0.76 | dt: 320ms | tok/sec: 1,640,544 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 00594 (62.3%) | loss: 2.968496 | lrm: 0.75 | dt: 319ms | tok/sec: 1,645,149 | mfu: 39.7% | epoch: 1 | remaining: 113s    
step 00595 (62.4%) | loss: 2.966914 | lrm: 0.75 | dt: 320ms | tok/sec: 1,636,130 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00596 (62.5%) | loss: 2.971990 | lrm: 0.75 | dt: 318ms | tok/sec: 1,650,129 | mfu: 39.9% | epoch: 1 | remaining: 112s    
step 00597 (62.6%) | loss: 2.964692 | lrm: 0.75 | dt: 322ms | tok/sec: 1,629,512 | mfu: 39.4% | epoch: 1 | remaining: 112s    
step 00598 (62.8%) | loss: 2.960912 | lrm: 0.74 | dt: 320ms | tok/sec: 1,638,802 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 00599 (62.9%) | loss: 2.956113 | lrm: 0.74 | dt: 320ms | tok/sec: 1,638,507 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 00600 (63.0%) | loss: 2.955803 | lrm: 0.74 | dt: 320ms | tok/sec: 1,639,915 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 00601 (63.1%) | loss: 2.951266 | lrm: 0.74 | dt: 318ms | tok/sec: 1,646,613 | mfu: 39.8% | epoch: 1 | remaining: 110s    
step 00602 (63.2%) | loss: 2.949469 | lrm: 0.74 | dt: 322ms | tok/sec: 1,629,507 | mfu: 39.4% | epoch: 1 | remaining: 110s    
step 00603 (63.3%) | loss: 2.948638 | lrm: 0.73 | dt: 320ms | tok/sec: 1,639,298 | mfu: 39.6% | epoch: 1 | remaining: 110s    
step 00604 (63.4%) | loss: 2.951332 | lrm: 0.73 | dt: 318ms | tok/sec: 1,650,300 | mfu: 39.9% | epoch: 1 | remaining: 110s    
step 00605 (63.5%) | loss: 2.947709 | lrm: 0.73 | dt: 323ms | tok/sec: 1,623,665 | mfu: 39.2% | epoch: 1 | remaining: 109s    
step 00606 (63.6%) | loss: 2.951260 | lrm: 0.73 | dt: 317ms | tok/sec: 1,651,867 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 00607 (63.7%) | loss: 2.953244 | lrm: 0.73 | dt: 318ms | tok/sec: 1,648,937 | mfu: 39.8% | epoch: 1 | remaining: 109s    
step 00608 (63.8%) | loss: 2.950918 | lrm: 0.72 | dt: 324ms | tok/sec: 1,619,875 | mfu: 39.1% | epoch: 1 | remaining: 108s    
step 00609 (63.9%) | loss: 2.944478 | lrm: 0.72 | dt: 319ms | tok/sec: 1,641,539 | mfu: 39.7% | epoch: 1 | remaining: 108s    
step 00610 (64.0%) | loss: 2.946814 | lrm: 0.72 | dt: 317ms | tok/sec: 1,654,185 | mfu: 40.0% | epoch: 1 | remaining: 108s    
step 00611 (64.1%) | loss: 2.948952 | lrm: 0.72 | dt: 323ms | tok/sec: 1,623,845 | mfu: 39.2% | epoch: 1 | remaining: 107s    
step 00612 (64.2%) | loss: 2.946734 | lrm: 0.72 | dt: 321ms | tok/sec: 1,632,312 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00613 (64.4%) | loss: 2.946219 | lrm: 0.71 | dt: 318ms | tok/sec: 1,649,309 | mfu: 39.8% | epoch: 1 | remaining: 107s    
step 00614 (64.5%) | loss: 2.940980 | lrm: 0.71 | dt: 321ms | tok/sec: 1,632,123 | mfu: 39.4% | epoch: 1 | remaining: 106s    
step 00615 (64.6%) | loss: 2.939461 | lrm: 0.71 | dt: 319ms | tok/sec: 1,643,626 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 00616 (64.7%) | loss: 2.938491 | lrm: 0.71 | dt: 318ms | tok/sec: 1,648,188 | mfu: 39.8% | epoch: 1 | remaining: 106s    
step 00617 (64.8%) | loss: 2.937560 | lrm: 0.70 | dt: 322ms | tok/sec: 1,627,554 | mfu: 39.3% | epoch: 1 | remaining: 105s    
step 00618 (64.9%) | loss: 2.941987 | lrm: 0.70 | dt: 319ms | tok/sec: 1,642,575 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 00619 (65.0%) | loss: 2.939021 | lrm: 0.70 | dt: 318ms | tok/sec: 1,650,311 | mfu: 39.9% | epoch: 1 | remaining: 105s    
step 00620 (65.1%) | loss: 2.937693 | lrm: 0.70 | dt: 323ms | tok/sec: 1,625,012 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00621 (65.2%) | loss: 2.939057 | lrm: 0.70 | dt: 322ms | tok/sec: 1,627,542 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00622 (65.3%) | loss: 2.942853 | lrm: 0.69 | dt: 317ms | tok/sec: 1,653,189 | mfu: 39.9% | epoch: 1 | remaining: 104s    
step 00623 (65.4%) | loss: 2.942865 | lrm: 0.69 | dt: 320ms | tok/sec: 1,638,770 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00624 (65.5%) | loss: 2.940393 | lrm: 0.69 | dt: 322ms | tok/sec: 1,628,329 | mfu: 39.3% | epoch: 1 | remaining: 103s    
step 00625 (65.6%) | loss: 2.939479 | lrm: 0.69 | dt: 317ms | tok/sec: 1,656,189 | mfu: 40.0% | epoch: 1 | remaining: 103s    
step 00626 (65.7%) | loss: 2.945325 | lrm: 0.69 | dt: 319ms | tok/sec: 1,644,347 | mfu: 39.7% | epoch: 1 | remaining: 102s    
step 00627 (65.8%) | loss: 2.944228 | lrm: 0.68 | dt: 323ms | tok/sec: 1,621,270 | mfu: 39.2% | epoch: 1 | remaining: 102s    
step 00628 (66.0%) | loss: 2.944700 | lrm: 0.68 | dt: 320ms | tok/sec: 1,639,453 | mfu: 39.6% | epoch: 1 | remaining: 102s    
step 00629 (66.1%) | loss: 2.939403 | lrm: 0.68 | dt: 317ms | tok/sec: 1,653,470 | mfu: 40.0% | epoch: 1 | remaining: 102s    
step 00630 (66.2%) | loss: 2.943984 | lrm: 0.68 | dt: 323ms | tok/sec: 1,623,440 | mfu: 39.2% | epoch: 1 | remaining: 101s    
step 00631 (66.3%) | loss: 2.941027 | lrm: 0.67 | dt: 319ms | tok/sec: 1,642,205 | mfu: 39.7% | epoch: 1 | remaining: 101s    
step 00632 (66.4%) | loss: 2.938050 | lrm: 0.67 | dt: 318ms | tok/sec: 1,647,070 | mfu: 39.8% | epoch: 1 | remaining: 101s    
step 00633 (66.5%) | loss: 2.933528 | lrm: 0.67 | dt: 323ms | tok/sec: 1,622,069 | mfu: 39.2% | epoch: 1 | remaining: 100s    
step 00634 (66.6%) | loss: 2.933735 | lrm: 0.67 | dt: 322ms | tok/sec: 1,628,528 | mfu: 39.3% | epoch: 1 | remaining: 100s    
step 00635 (66.7%) | loss: 2.935596 | lrm: 0.67 | dt: 319ms | tok/sec: 1,642,011 | mfu: 39.7% | epoch: 1 | remaining: 100s    
step 00636 (66.8%) | loss: 2.936772 | lrm: 0.66 | dt: 321ms | tok/sec: 1,632,181 | mfu: 39.4% | epoch: 1 | remaining: 99s    
step 00637 (66.9%) | loss: 2.931079 | lrm: 0.66 | dt: 320ms | tok/sec: 1,636,783 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 00638 (67.0%) | loss: 2.934050 | lrm: 0.66 | dt: 321ms | tok/sec: 1,634,108 | mfu: 39.5% | epoch: 1 | remaining: 99s    
step 00639 (67.1%) | loss: 2.936028 | lrm: 0.66 | dt: 323ms | tok/sec: 1,621,936 | mfu: 39.2% | epoch: 1 | remaining: 98s    
step 00640 (67.2%) | loss: 2.934929 | lrm: 0.66 | dt: 326ms | tok/sec: 1,606,334 | mfu: 38.8% | epoch: 1 | remaining: 98s    
step 00641 (67.3%) | loss: 2.933396 | lrm: 0.65 | dt: 323ms | tok/sec: 1,620,933 | mfu: 39.2% | epoch: 1 | remaining: 98s    
step 00642 (67.5%) | loss: 2.932435 | lrm: 0.65 | dt: 320ms | tok/sec: 1,639,691 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00643 (67.6%) | loss: 2.930377 | lrm: 0.65 | dt: 320ms | tok/sec: 1,637,034 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00644 (67.7%) | loss: 2.922979 | lrm: 0.65 | dt: 319ms | tok/sec: 1,642,529 | mfu: 39.7% | epoch: 1 | remaining: 97s    
step 00645 (67.8%) | loss: 2.917896 | lrm: 0.64 | dt: 319ms | tok/sec: 1,646,024 | mfu: 39.8% | epoch: 1 | remaining: 96s    
step 00646 (67.9%) | loss: 2.919516 | lrm: 0.64 | dt: 322ms | tok/sec: 1,630,216 | mfu: 39.4% | epoch: 1 | remaining: 96s    
step 00647 (68.0%) | loss: 2.921221 | lrm: 0.64 | dt: 320ms | tok/sec: 1,638,498 | mfu: 39.6% | epoch: 1 | remaining: 96s    
step 00648 (68.1%) | loss: 2.922010 | lrm: 0.64 | dt: 318ms | tok/sec: 1,646,489 | mfu: 39.8% | epoch: 1 | remaining: 95s    
step 00649 (68.2%) | loss: 2.925460 | lrm: 0.64 | dt: 321ms | tok/sec: 1,633,233 | mfu: 39.5% | epoch: 1 | remaining: 95s    
step 00650 (68.3%) | loss: 2.922219 | lrm: 0.63 | dt: 320ms | tok/sec: 1,636,202 | mfu: 39.5% | epoch: 1 | remaining: 95s    
step 00651 (68.4%) | loss: 2.919524 | lrm: 0.63 | dt: 320ms | tok/sec: 1,638,411 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00652 (68.5%) | loss: 2.920247 | lrm: 0.63 | dt: 320ms | tok/sec: 1,639,753 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00653 (68.6%) | loss: 2.920333 | lrm: 0.63 | dt: 319ms | tok/sec: 1,641,277 | mfu: 39.7% | epoch: 1 | remaining: 94s    
step 00654 (68.7%) | loss: 2.919520 | lrm: 0.63 | dt: 320ms | tok/sec: 1,637,926 | mfu: 39.6% | epoch: 1 | remaining: 93s    
step 00655 (68.8%) | loss: 2.916970 | lrm: 0.62 | dt: 320ms | tok/sec: 1,638,802 | mfu: 39.6% | epoch: 1 | remaining: 93s    
step 00656 (68.9%) | loss: 2.912146 | lrm: 0.62 | dt: 320ms | tok/sec: 1,636,158 | mfu: 39.5% | epoch: 1 | remaining: 93s    
step 00657 (69.0%) | loss: 2.916035 | lrm: 0.62 | dt: 318ms | tok/sec: 1,650,851 | mfu: 39.9% | epoch: 1 | remaining: 93s    
step 00658 (69.2%) | loss: 2.917854 | lrm: 0.62 | dt: 321ms | tok/sec: 1,634,005 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00659 (69.3%) | loss: 2.917291 | lrm: 0.61 | dt: 321ms | tok/sec: 1,634,995 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00660 (69.4%) | loss: 2.915181 | lrm: 0.61 | dt: 321ms | tok/sec: 1,632,970 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00661 (69.5%) | loss: 2.919334 | lrm: 0.61 | dt: 320ms | tok/sec: 1,636,145 | mfu: 39.5% | epoch: 1 | remaining: 91s    
step 00662 (69.6%) | loss: 2.921531 | lrm: 0.61 | dt: 320ms | tok/sec: 1,639,890 | mfu: 39.6% | epoch: 1 | remaining: 91s    
step 00663 (69.7%) | loss: 2.918293 | lrm: 0.61 | dt: 321ms | tok/sec: 1,631,901 | mfu: 39.4% | epoch: 1 | remaining: 91s    
step 00664 (69.8%) | loss: 2.915440 | lrm: 0.60 | dt: 319ms | tok/sec: 1,642,703 | mfu: 39.7% | epoch: 1 | remaining: 90s    
step 00665 (69.9%) | loss: 2.914687 | lrm: 0.60 | dt: 321ms | tok/sec: 1,634,118 | mfu: 39.5% | epoch: 1 | remaining: 90s    
step 00666 (70.0%) | loss: 2.910703 | lrm: 0.60 | dt: 321ms | tok/sec: 1,635,677 | mfu: 39.5% | epoch: 1 | remaining: 90s    
step 00667 (70.1%) | loss: 2.908807 | lrm: 0.60 | dt: 320ms | tok/sec: 1,639,599 | mfu: 39.6% | epoch: 1 | remaining: 89s    
step 00668 (70.2%) | loss: 2.908010 | lrm: 0.60 | dt: 318ms | tok/sec: 1,649,124 | mfu: 39.8% | epoch: 1 | remaining: 89s    
